batch,loss,accuracy,time,memory_allocated,memory_reserved
140,0.02701989747583866,0.984375,0.29610419273376465,89.30126953125,226.0
141,0.04365362226963043,0.984375,0.2971048355102539,89.30126953125,226.0
142,0.037001729011535645,0.984375,0.2991046905517578,89.30126953125,226.0
143,0.0476190485060215,0.9765625,0.301105260848999,89.30126953125,226.0
144,0.022425631061196327,0.9921875,0.30423879623413086,89.30126953125,226.0
145,0.017948653548955917,1.0,0.30623912811279297,89.30126953125,226.0
146,0.0222184956073761,0.984375,0.3092386722564697,89.30126953125,226.0
147,0.045431554317474365,0.9609375,0.31123876571655273,89.30126953125,226.0
148,0.029181525111198425,0.9765625,0.31329822540283203,89.30126953125,226.0
149,0.019110266119241714,1.0,0.3162992000579834,89.30126953125,226.0
150,0.06984927505254745,0.96875,0.31929922103881836,89.30126953125,226.0
151,0.04599114507436752,0.984375,0.32129859924316406,89.30126953125,226.0
152,0.034913111478090286,0.984375,0.3233296871185303,89.30126953125,226.0
153,0.02144857868552208,1.0,0.3253295421600342,89.30126953125,226.0
154,0.033464621752500534,0.9921875,0.3273301124572754,89.30126953125,226.0
155,0.025938410311937332,1.0,0.33032989501953125,89.30126953125,226.0
156,0.019357113167643547,0.9921875,0.33287978172302246,89.30126953125,226.0
157,0.014709492214024067,1.0,0.33446717262268066,89.30126953125,226.0
158,0.03739207983016968,0.984375,0.3365943431854248,89.30126953125,226.0
159,0.0676177442073822,0.9765625,0.33869314193725586,89.30126953125,226.0
160,0.014684805646538734,0.9921875,0.34078121185302734,89.30126953125,226.0
161,0.04688350111246109,0.984375,0.3423280715942383,89.30126953125,226.0
162,0.02812986820936203,0.984375,0.3444085121154785,89.30126953125,226.0
163,0.04038592427968979,0.9921875,0.3465898036956787,89.30126953125,226.0
164,0.01654781959950924,1.0,0.3481605052947998,89.30126953125,226.0
165,0.046598292887210846,0.96875,0.35079431533813477,89.30126953125,226.0
166,0.03110962174832821,1.0,0.3539431095123291,89.30126953125,226.0
167,0.04979579895734787,0.9921875,0.3555023670196533,89.30126953125,226.0
168,0.014039527624845505,0.9921875,0.3575921058654785,89.30126953125,226.0
169,0.03141745552420616,0.984375,0.3591434955596924,89.30126953125,226.0
170,0.03314322233200073,0.984375,0.3612217903137207,89.30126953125,226.0
171,0.0193035826086998,0.9921875,0.36342859268188477,89.30126953125,226.0
172,0.05134156346321106,0.96875,0.36507701873779297,89.30126953125,226.0
173,0.03015235811471939,0.9921875,0.36707639694213867,89.30126953125,226.0
174,0.04037494212388992,0.984375,0.3690762519836426,89.30126953125,226.0
175,0.030221162363886833,0.9765625,0.3710777759552002,89.30126953125,226.0
176,0.05172859504818916,0.96875,0.3733384609222412,89.30126953125,226.0
177,0.031533729285001755,0.9921875,0.3753383159637451,89.30126953125,226.0
178,0.05515903979539871,0.9765625,0.37734007835388184,89.30126953125,226.0
179,0.01793557219207287,1.0,0.3793656826019287,89.30126953125,226.0
180,0.025560516864061356,0.9921875,0.3813652992248535,89.30126953125,226.0
181,0.030923061072826385,0.9921875,0.3833959102630615,89.30126953125,226.0
182,0.037647396326065063,0.984375,0.38539743423461914,89.30126953125,226.0
183,0.02209126576781273,1.0,0.3863956928253174,89.30126953125,226.0
184,0.029716577380895615,0.9921875,0.3883955478668213,89.30126953125,226.0
185,0.028957076370716095,0.984375,0.3903951644897461,89.30126953125,226.0
186,0.032325223088264465,0.9921875,0.39139628410339355,89.30126953125,226.0
187,0.02473723329603672,0.9921875,0.39443349838256836,89.30126953125,226.0
188,0.03166302293539047,0.9921875,0.39643216133117676,89.30126953125,226.0
189,0.03137301653623581,0.9921875,0.3974323272705078,89.30126953125,226.0
190,0.043498191982507706,0.96875,0.399432897567749,89.30126953125,226.0
191,0.026448816061019897,0.9921875,0.4014322757720947,89.30126953125,226.0
192,0.027145735919475555,1.0,0.4034602642059326,89.30126953125,226.0
193,0.05763915926218033,0.953125,0.40571022033691406,89.30126953125,226.0
194,0.05440385267138481,0.9765625,0.40770912170410156,89.30126953125,226.0
195,0.02233472466468811,0.9921875,0.40935397148132324,89.30126953125,226.0
196,0.030025258660316467,0.984375,0.41135430335998535,89.30126953125,226.0
197,0.023658638820052147,0.9921875,0.41386985778808594,89.30126953125,226.0
198,0.039299316704273224,0.984375,0.41586828231811523,89.30126953125,226.0
199,0.016109194606542587,0.9921875,0.41786861419677734,89.30126953125,226.0
200,0.030878180637955666,0.984375,0.41986846923828125,89.30126953125,226.0
201,0.027578869834542274,0.984375,0.4213705062866211,89.30126953125,226.0
202,0.039537735283374786,0.9765625,0.422992467880249,89.30126953125,226.0
203,0.025818094611167908,0.9921875,0.42499589920043945,89.30126953125,226.0
204,0.02535664662718773,0.9921875,0.4279959201812744,89.30126953125,226.0
205,0.037434689700603485,0.9921875,0.429995059967041,89.30126953125,226.0
206,0.018385767936706543,0.9921875,0.43212389945983887,89.30126953125,226.0
207,0.032479457557201385,0.9765625,0.4341254234313965,89.30126953125,226.0
208,0.022546548396348953,0.9921875,0.43512439727783203,89.30126953125,226.0
209,0.06807690858840942,0.984375,0.43712306022644043,89.30126953125,226.0
210,0.12748496234416962,0.9765625,0.4401237964630127,89.30126953125,226.0
211,0.02500869333744049,0.9921875,0.44214391708374023,89.30126953125,226.0
212,0.024673134088516235,1.0,0.44414377212524414,89.30126953125,226.0
213,0.024299290031194687,0.984375,0.44614386558532715,89.30126953125,226.0
214,0.018068157136440277,0.9921875,0.44814467430114746,89.30126953125,226.0
215,0.012956414371728897,0.9921875,0.449143648147583,89.30126953125,226.0
216,0.040340423583984375,0.9921875,0.4511435031890869,89.30126953125,226.0
217,0.024261005222797394,0.9921875,0.453157901763916,89.30126953125,226.0
218,0.021412651985883713,1.0,0.45566558837890625,89.30126953125,226.0
219,0.02301795966923237,0.9921875,0.45766472816467285,89.30126953125,226.0
220,0.016028672456741333,0.9921875,0.45966386795043945,89.30126953125,226.0
221,0.03813846781849861,0.96875,0.4611670970916748,89.30126953125,226.0
222,0.02989712730050087,0.9921875,0.46317076683044434,89.30126953125,226.0
223,0.04161357134580612,0.96875,0.4651925563812256,89.30126953125,226.0
224,0.03067738562822342,0.984375,0.4671921730041504,89.30126953125,226.0
225,0.04359883815050125,0.984375,0.4691920280456543,89.30126953125,226.0
226,0.04959249496459961,0.9765625,0.4711923599243164,89.30126953125,226.0
227,0.037300337105989456,0.9921875,0.47324585914611816,89.30126953125,226.0
228,0.020466839894652367,0.9921875,0.4752469062805176,89.30126953125,226.0
229,0.015475920401513577,1.0,0.4772465229034424,89.30126953125,226.0
230,0.06291880458593369,0.96875,0.47833895683288574,89.30126953125,226.0
231,0.05498407781124115,0.96875,0.48033905029296875,89.30126953125,226.0
232,0.029277097433805466,1.0,0.4825875759124756,89.30126953125,226.0
233,0.05749206244945526,0.96875,0.484586238861084,89.30126953125,226.0
234,0.018914397805929184,1.0,0.48559117317199707,89.28857421875,226.0
